client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,perceived_position_error,cpu_percent
6,1047,1047,1766560323597,1766560323597,8,1.68,0,7.5
6,1048,1048,1766560323648,1766560323648,9,1.61,0,9.4
6,1049,1049,1766560323699,1766560323700,8,1.65,0,15.4
6,1050,1050,1766560323751,1766560323751,7,1.58,0,14.3
6,1051,1051,1766560323802,1766560323803,6,1.62,0,14.9
6,1052,1052,1766560323854,1766560323854,4,1.56,0,10.9
6,1053,1053,1766560323906,1766560323906,2,1.61,0,26.7
6,1054,1054,1766560323957,1766560323958,17,1.65,0,11.7
6,1055,1055,1766560324009,1766560324009,17,1.58,0,14.9
6,1056,1056,1766560324060,1766560324061,14,1.62,0,12.5
6,1057,1057,1766560324112,1766560324112,15,1.56,0,33.3
6,1058,1058,1766560324163,1766560324164,12,1.6,0,10.6
6,1059,1059,1766560324214,1766560324215,10,1.54,0,19.6
6,1060,1060,1766560324266,1766560324267,7,1.59,0,28.1
6,1061,1061,1766560324318,1766560324319,5,1.63,0,30.0
6,1062,1062,1766560324371,1766560324371,3,1.67,0,17.2
6,1063,1063,1766560324422,1766560324423,3,1.7,0,8.3
6,1064,1064,1766560324473,1766560324474,3,1.63,0,24.1
6,1065,1065,1766560324525,1766560324525,1,1.57,0,29.4
6,1066,1066,1766560324576,1766560324577,16,1.61,0,17.6
6,1067,1067,1766560324629,1766560324630,11,1.75,0,29.8
6,1068,1068,1766560324683,1766560324683,6,1.87,0,37.5
6,1069,1069,1766560324735,1766560324735,5,1.89,0,8.5
6,1070,1070,1766560324787,1766560324787,3,1.9,0,23.3
6,1071,1071,1766560324838,1766560324839,2,1.91,0,25.0
6,1072,1072,1766560324890,1766560324890,1,1.82,0,31.0
6,1073,1073,1766560324941,1766560324942,16,1.84,0,30.5
6,1074,1074,1766560324993,1766560324993,15,1.75,0,25.0
6,1075,1075,1766560325044,1766560325045,15,1.78,0,18.2
6,1076,1076,1766560325096,1766560325096,14,1.7,0,8.2
6,1077,1077,1766560325147,1766560325148,12,1.73,0,7.4
6,1078,1078,1766560325198,1766560325199,12,1.66,0,39.1
6,1079,1079,1766560325250,1766560325251,9,1.69,0,30.6
6,1080,1080,1766560325303,1766560325304,6,1.82,0,53.2
6,1081,1081,1766560325355,1766560325355,5,1.74,0,39.1
6,1082,1082,1766560325406,1766560325407,4,1.77,0,24.1
6,1083,1083,1766560325458,1766560325458,2,1.69,0,20.0
6,1084,1084,1766560325509,1766560325510,17,1.72,0,18.4
6,1085,1085,1766560325561,1766560325562,16,1.75,0,7.8
6,1086,1086,1766560325613,1766560325613,13,1.67,0,8.3
6,1087,1087,1766560325664,1766560325665,12,1.71,0,12.8
6,1088,1088,1766560325716,1766560325717,11,1.74,0,31.7
6,1089,1089,1766560325768,1766560325768,8,1.66,0,16.0
6,1090,1090,1766560325820,1766560325820,6,1.7,0,16.7
6,1091,1091,1766560325872,1766560325872,4,1.73,0,32.7
6,1092,1092,1766560325924,1766560325925,2,1.85,0,29.1
6,1093,1093,1766560325976,1766560325976,16,1.77,0,37.0
6,1094,1094,1766560326027,1766560326027,16,1.69,0,23.5
6,1095,1095,1766560326079,1766560326079,12,1.72,0,55.6
6,1096,1096,1766560326131,1766560326132,10,1.85,0,58.5
6,1097,1097,1766560326184,1766560326185,6,1.96,0,47.8
6,1098,1098,1766560326236,1766560326236,4,1.87,0,59.6
6,1099,1099,1766560326287,1766560326287,5,1.78,0,41.5
6,1100,1100,1766560326339,1766560326340,4,1.9,0,51.1
6,1101,1101,1766560326391,1766560326391,1,1.81,0,32.0
6,1102,1102,1766560326442,1766560326443,2,1.83,0,46.3
6,1103,1103,1766560326494,1766560326495,15,1.85,0,31.5
6,1104,1104,1766560326546,1766560326546,13,1.76,0,26.7
6,1105,1105,1766560326597,1766560326598,13,1.79,0,28.6
6,1106,1106,1766560326649,1766560326649,11,1.71,0,29.4
6,1107,1107,1766560326700,1766560326701,10,1.74,0,44.3
6,1108,1108,1766560326752,1766560326753,8,1.76,0,43.2
6,1109,1109,1766560326805,1766560326805,5,1.79,0,63.1
6,1110,1110,1766560326857,1766560326857,2,1.81,0,36.0
6,1111,1111,1766560326909,1766560326909,16,1.83,0,24.1
6,1112,1112,1766560326960,1766560326960,16,1.75,0,35.6
6,1113,1113,1766560327011,1766560327012,13,1.77,0,30.4
6,1114,1114,1766560327063,1766560327063,9,1.69,0,29.8
6,1115,1115,1766560327114,1766560327114,7,1.62,0,35.3
6,1116,1116,1766560327165,1766560327165,5,1.56,0,22.2
6,1117,1117,1766560327217,1766560327217,3,1.61,0,47.6
6,1118,1118,1766560327268,1766560327268,3,1.55,0,41.2
6,1119,1119,1766560327319,1766560327320,1,1.59,0,41.7
6,1120,1120,1766560327370,1766560327371,14,1.53,0,32.8
6,1121,1121,1766560327422,1766560327423,10,1.58,0,25.5
6,1122,1122,1766560327474,1766560327474,8,1.52,0,24.5
6,1123,1123,1766560327526,1766560327527,4,1.67,0,33.3
6,1124,1124,1766560327578,1766560327578,2,1.6,0,26.5
6,1125,1125,1766560327629,1766560327629,1,1.54,0,21.7
6,1126,1126,1766560327681,1766560327681,15,1.59,0,31.6
6,1127,1127,1766560327732,1766560327732,14,1.53,0,32.7
6,1128,1128,1766560327783,1766560327783,12,1.48,0,27.8
6,1129,1129,1766560327835,1766560327836,10,1.63,0,56.0
6,1130,1130,1766560327889,1766560327889,4,1.77,0,55.1
6,1131,1131,1766560327940,1766560327941,2,1.79,0,34.8
6,1132,1132,1766560327991,1766560327992,2,1.71,0,52.3
6,1133,1133,1766560328043,1766560328044,17,1.74,0,47.7
6,1134,1134,1766560328094,1766560328095,16,1.67,0,52.9
6,1135,1135,1766560328146,1766560328147,15,1.7,0,65.9
6,1136,1136,1766560328198,1766560328198,11,1.63,0,36.1
6,1137,1137,1766560328249,1766560328250,10,1.67,0,32.7
6,1138,1138,1766560328300,1766560328301,10,1.6,0,34.0
6,1139,1139,1766560328351,1766560328352,9,1.54,0,26.3
6,1140,1140,1766560328403,1766560328403,8,1.49,0,40.4
6,1141,1141,1766560328454,1766560328454,7,1.44,0,33.3
6,1142,1142,1766560328506,1766560328506,4,1.49,0,59.5
6,1143,1143,1766560328557,1766560328557,3,1.44,0,34.6
6,1144,1144,1766560328609,1766560328610,2,1.6,0,30.8
6,1145,1145,1766560328661,1766560328661,14,1.54,0,33.8
6,1146,1146,1766560328712,1766560328712,12,1.49,0,27.7
6,1147,1147,1766560328764,1766560328764,10,1.54,0,37.5
6,1148,1148,1766560328815,1766560328815,9,1.48,0,49.2
6,1149,1149,1766560328867,1766560328867,5,1.53,0,71.4
6,1150,1150,1766560328919,1766560328919,1,1.58,0,77.1
6,1151,1151,1766560328970,1766560328971,1,1.62,0,44.9
6,1152,1152,1766560329021,1766560329022,16,1.56,0,36.4
6,1153,1153,1766560329073,1766560329073,12,1.5,0,33.3
6,1154,1154,1766560329124,1766560329125,12,1.55,0,44.4
6,1155,1155,1766560329176,1766560329176,9,1.5,0,34.5
6,1156,1156,1766560329228,1766560329228,8,1.55,0,32.6
6,1157,1157,1766560329279,1766560329279,7,1.49,0,34.7
6,1158,1158,1766560329330,1766560329331,4,1.54,0,44.4
6,1159,1159,1766560329382,1766560329382,1,1.49,0,35.3
6,1160,1160,1766560329433,1766560329434,14,1.54,0,41.4
6,1161,1161,1766560329485,1766560329485,12,1.49,0,30.8
6,1162,1162,1766560329536,1766560329536,10,1.44,0,32.0
6,1163,1163,1766560329587,1766560329588,7,1.49,0,25.0
6,1164,1164,1766560329639,1766560329639,4,1.45,0,24.5
6,1165,1165,1766560329690,1766560329691,3,1.5,0,25.0
6,1166,1166,1766560329742,1766560329742,1,1.45,0,42.4
6,1167,1167,1766560329793,1766560329794,17,1.51,0,27.4
6,1168,1168,1766560329846,1766560329846,12,1.55,0,50.0
6,1169,1169,1766560329897,1766560329897,12,1.5,0,30.0
6,1170,1170,1766560329948,1766560329949,11,1.55,0,37.1
6,1171,1171,1766560330000,1766560330000,9,1.49,0,49.1
6,1172,1172,1766560330051,1766560330051,7,1.45,0,56.8
6,1173,1173,1766560330102,1766560330102,4,1.4,0,51.1
6,1174,1174,1766560330153,1766560330154,1,1.46,0,24.1
6,1175,1175,1766560330205,1766560330205,16,1.41,0,36.7
6,1176,1176,1766560330256,1766560330257,14,1.47,0,51.0
6,1177,1177,1766560330308,1766560330308,11,1.43,0,34.4
6,1178,1178,1766560330359,1766560330360,11,1.48,0,27.7
6,1179,1179,1766560330410,1766560330411,9,1.43,0,19.1
6,1180,1180,1766560330461,1766560330461,7,1.29,0,20.4
6,1181,1181,1766560330512,1766560330513,6,1.36,0,26.9
6,1182,1182,1766560330564,1766560330564,4,1.33,0,32.7
6,1183,1183,1766560330615,1766560330615,3,1.29,0,33.3
6,1184,1184,1766560330666,1766560330666,2,1.26,0,16.1
6,1185,1185,1766560330718,1766560330718,16,1.34,0,25.0
6,1186,1186,1766560330769,1766560330769,15,1.3,0,13.7
6,1187,1187,1766560330821,1766560330821,13,1.37,0,42.4
6,1188,1188,1766560330871,1766560330872,13,1.34,0,23.2
6,1189,1189,1766560330923,1766560330923,11,1.3,0,27.5
6,1190,1190,1766560330974,1766560330975,10,1.37,0,25.5
6,1191,1191,1766560331028,1766560331028,7,1.54,0,26.0
6,1192,1192,1766560331080,1766560331080,6,1.58,0,36.5
6,1193,1193,1766560331131,1766560331131,5,1.52,0,28.0
6,1194,1194,1766560331182,1766560331183,4,1.57,0,27.9
6,1195,1195,1766560331234,1766560331235,2,1.61,0,24.4
6,1196,1196,1766560331286,1766560331287,17,1.65,0,31.4
6,1197,1197,1766560331338,1766560331339,15,1.69,0,27.7
6,1198,1198,1766560331389,1766560331390,13,1.62,0,32.7
6,1199,1199,1766560331441,1766560331441,11,1.56,0,38.2
6,1200,1200,1766560331494,1766560331495,8,1.8,0,56.9
6,1201,1201,1766560331546,1766560331547,4,1.82,0,36.2
6,1202,1202,1766560331598,1766560331598,3,1.74,0,31.5
6,1203,1203,1766560331650,1766560331650,1,1.76,0,20.4
6,1204,1204,1766560331701,1766560331701,1,1.69,0,22.4
6,1205,1205,1766560331752,1766560331753,16,1.72,0,29.0
6,1206,1206,1766560331804,1766560331804,13,1.65,0,39.2
6,1207,1207,1766560331855,1766560331855,12,1.58,0,28.1
6,1208,1208,1766560331906,1766560331907,11,1.62,0,23.8
6,1209,1209,1766560331958,1766560331958,8,1.56,0,14.3
6,1210,1210,1766560332010,1766560332010,5,1.61,0,18.0
6,1211,1211,1766560332061,1766560332062,4,1.65,0,32.5
6,1212,1212,1766560332112,1766560332113,3,1.58,0,23.5
6,1213,1213,1766560332164,1766560332165,1,1.62,0,24.2
6,1214,1214,1766560332217,1766560332218,13,1.76,0,61.6
6,1215,1215,1766560332270,1766560332271,10,1.88,0,44.9
6,1216,1216,1766560332322,1766560332323,9,1.9,0,40.0
6,1217,1217,1766560332374,1766560332374,9,1.81,0,36.2
6,1218,1218,1766560332425,1766560332426,6,1.83,0,15.4
6,1219,1219,1766560332477,1766560332477,2,1.74,0,18.6
6,1220,1220,1766560332527,1766560332528,1,1.67,0,24.5
6,1221,1221,1766560332579,1766560332579,17,1.6,0,21.5
6,1222,1222,1766560332630,1766560332632,16,1.74,0,68.3
6,1223,1223,1766560332684,1766560332684,12,1.77,0,35.7
6,1224,1224,1766560332735,1766560332736,12,1.79,0,20.5
6,1225,1225,1766560332786,1766560332787,11,1.71,0,23.5
6,1226,1226,1766560332838,1766560332839,8,1.74,0,22.2
6,1227,1227,1766560332890,1766560332890,6,1.67,0,29.4
6,1228,1228,1766560332941,1766560332942,4,1.7,0,37.7
6,1229,1229,1766560332993,1766560332993,3,1.63,0,53.8
6,1230,1230,1766560333044,1766560333045,2,1.67,0,42.1
6,1231,1231,1766560333096,1766560333096,0,1.6,0,38.0
6,1232,1232,1766560333147,1766560333148,17,1.64,0,44.2
6,1233,1233,1766560333199,1766560333199,14,1.58,0,36.2
6,1234,1234,1766560333250,1766560333250,14,1.52,0,14.6
6,1235,1235,1766560333301,1766560333302,12,1.57,0,20.0
6,1236,1236,1766560333353,1766560333353,10,1.51,0,20.8
6,1237,1237,1766560333405,1766560333405,7,1.56,0,32.7
6,1238,1238,1766560333456,1766560333457,8,1.6,0,22.2
6,1239,1239,1766560333509,1766560333509,5,1.64,0,21.2
6,1240,1240,1766560333560,1766560333561,5,1.68,0,17.8
6,1241,1241,1766560333612,1766560333612,4,1.61,0,24.6
6,1242,1242,1766560333663,1766560333663,2,1.55,0,17.0
6,1243,1243,1766560333716,1766560333716,17,1.69,0,40.0
6,1244,1244,1766560333767,1766560333767,14,1.63,0,18.0
6,1245,1245,1766560333819,1766560333820,11,1.76,0,17.5
6,1246,1246,1766560333871,1766560333871,8,1.69,0,28.8
6,1247,1247,1766560333922,1766560333922,7,1.62,0,43.5
6,1248,1248,1766560333973,1766560333973,6,1.56,0,47.2
6,1249,1249,1766560334025,1766560334025,5,1.6,0,41.2
6,1250,1250,1766560334076,1766560334077,5,1.64,0,58.0
6,1251,1251,1766560334128,1766560334128,2,1.58,0,22.9
6,1252,1252,1766560334179,1766560334180,17,1.62,0,29.2
6,1253,1253,1766560334231,1766560334231,13,1.56,0,20.4
6,1254,1254,1766560334282,1766560334283,15,1.6,0,21.2
6,1255,1255,1766560334333,1766560334334,14,1.54,0,14.9
6,1256,1256,1766560334384,1766560334385,11,1.49,0,27.7
6,1257,1257,1766560334436,1766560334436,8,1.44,0,30.3
6,1258,1258,1766560334487,1766560334488,6,1.49,0,29.1
6,1259,1259,1766560334541,1766560334542,16,1.74,0,17.6
6,1260,1260,1766560334593,1766560334594,15,1.77,0,22.9
6,1261,1261,1766560334645,1766560334645,12,1.69,0,13.3
6,1262,1262,1766560334695,1766560334696,11,1.62,0,13.7
6,1263,1263,1766560334747,1766560334748,9,1.66,0,42.9
6,1264,1264,1766560334800,1766560334800,4,1.7,0,24.2
6,1265,1265,1766560334851,1766560334852,2,1.73,0,14.0
6,1266,1266,1766560334903,1766560334903,1,1.65,0,50.0
6,1267,1267,1766560334954,1766560334955,16,1.69,0,34.8
6,1268,1268,1766560335005,1766560335006,15,1.62,0,35.2
6,1269,1269,1766560335057,1766560335057,14,1.56,0,39.3
6,1270,1270,1766560335109,1766560335109,11,1.6,0,18.8
6,1271,1271,1766560335160,1766560335160,10,1.54,0,22.0
6,1272,1272,1766560335211,1766560335212,8,1.59,0,36.5
6,1273,1273,1766560335263,1766560335264,7,1.63,0,24.5
6,1274,1274,1766560335314,1766560335315,6,1.57,0,41.2
6,1275,1275,1766560335366,1766560335367,3,1.61,0,19.2
6,1276,1276,1766560335418,1766560335418,1,1.55,0,17.1
6,1277,1277,1766560335469,1766560335469,15,1.49,0,28.1
6,1278,1278,1766560335520,1766560335520,15,1.44,0,14.0
6,1279,1279,1766560335572,1766560335572,14,1.5,0,19.7
6,1280,1280,1766560335623,1766560335623,14,1.45,0,19.1
6,1281,1281,1766560335673,1766560335674,14,1.4,0,20.3
6,1282,1282,1766560335725,1766560335725,12,1.36,0,54.2
6,1283,1283,1766560335777,1766560335777,10,1.43,0,74.3
6,1284,1284,1766560335829,1766560335830,7,1.59,0,96.4
6,1285,1285,1766560335882,1766560335883,3,1.73,0,42.2
6,1286,1286,1766560335934,1766560335935,16,1.75,0,14.8
6,1287,1287,1766560335985,1766560335986,14,1.68,0,44.2
6,1288,1288,1766560336036,1766560336037,11,1.61,0,18.0
6,1289,1289,1766560336087,1766560336089,9,1.65,0,33.3
6,1290,1290,1766560336141,1766560336141,5,1.68,0,56.2
6,1291,1291,1766560336193,1766560336193,2,1.72,0,46.0
6,1292,1292,1766560336246,1766560336246,0,1.84,0,32.6
6,1293,1293,1766560336297,1766560336297,15,1.76,0,16.9
6,1294,1294,1766560336349,1766560336349,14,1.78,0,26.9
