client_id,snapshot_id,server_timestamp_ms,recv_time_ms,latency_ms
7,2358,1765483409265,1765483409386,121
7,2358,1765483409265,1765483409403,138
7,2359,1765483409316,1765483409419,103
7,2359,1765483409316,1765483409436,120
7,2359,1765483409316,1765483409453,137
7,2360,1765483409368,1765483409469,101
7,2360,1765483409368,1765483409487,119
7,2360,1765483409368,1765483409504,136
7,2361,1765483409419,1765483409521,102
7,2361,1765483409419,1765483409537,118
7,2361,1765483409419,1765483409556,137
7,2362,1765483409470,1765483409572,102
7,2362,1765483409470,1765483409588,118
7,2362,1765483409470,1765483409604,134
7,2363,1765483409521,1765483409621,100
7,2363,1765483409521,1765483409637,116
7,2363,1765483409521,1765483409654,133
7,2363,1765483409521,1765483409671,150
7,2364,1765483409572,1765483409687,115
7,2364,1765483409572,1765483409703,131
7,2364,1765483409572,1765483409719,147
7,2365,1765483409625,1765483409735,110
7,2365,1765483409625,1765483409752,127
7,2365,1765483409625,1765483409769,144
7,2366,1765483409676,1765483409786,110
7,2366,1765483409676,1765483409803,127
7,2366,1765483409676,1765483409820,144
7,2367,1765483409726,1765483409837,111
7,2367,1765483409726,1765483409855,129
7,2367,1765483409726,1765483409872,146
7,2368,1765483409777,1765483409888,111
7,2368,1765483409777,1765483409905,128
7,2368,1765483409777,1765483409921,144
7,2369,1765483409828,1765483409938,110
7,2369,1765483409828,1765483409955,127
7,2369,1765483409828,1765483409971,143
7,2370,1765483409878,1765483409988,110
7,2370,1765483409878,1765483410004,126
7,2370,1765483409878,1765483410021,143
7,2371,1765483409929,1765483410037,108
7,2371,1765483409929,1765483410054,125
7,2371,1765483409929,1765483410070,141
7,2372,1765483409979,1765483410087,108
7,2372,1765483409979,1765483410103,124
7,2372,1765483409979,1765483410120,141
7,2373,1765483410030,1765483410136,106
7,2373,1765483410030,1765483410153,123
7,2373,1765483410030,1765483410169,139
7,2374,1765483410081,1765483410186,105
7,2374,1765483410081,1765483410203,122
7,2374,1765483410081,1765483410219,138
7,2375,1765483410131,1765483410237,106
7,2375,1765483410131,1765483410254,123
7,2375,1765483410131,1765483410270,139
7,2376,1765483410182,1765483410287,105
7,2376,1765483410182,1765483410304,122
7,2376,1765483410182,1765483410320,138
7,2377,1765483410233,1765483410337,104
7,2377,1765483410233,1765483410354,121
7,2377,1765483410233,1765483410371,138
7,2378,1765483410284,1765483410387,103
7,2378,1765483410284,1765483410404,120
7,2378,1765483410284,1765483410420,136
7,2379,1765483410335,1765483410436,101
7,2379,1765483410335,1765483410453,118
7,2379,1765483410335,1765483410469,134
7,2379,1765483410335,1765483410485,150
7,2380,1765483410386,1765483410502,116
7,2380,1765483410386,1765483410519,133
7,2380,1765483410386,1765483410535,149
7,2381,1765483410437,1765483410551,114
7,2381,1765483410437,1765483410568,131
7,2381,1765483410437,1765483410585,148
7,2382,1765483410487,1765483410602,115
7,2382,1765483410487,1765483410619,132
7,2382,1765483410487,1765483410636,149
7,2383,1765483410538,1765483410652,114
7,2383,1765483410538,1765483410670,132
7,2383,1765483410538,1765483410686,148
7,2384,1765483410589,1765483410704,115
7,2384,1765483410589,1765483410720,131
7,2384,1765483410589,1765483410737,148
7,2385,1765483410640,1765483410754,114
7,2385,1765483410640,1765483410771,131
7,2385,1765483410640,1765483410787,147
7,2386,1765483410691,1765483410804,113
7,2386,1765483410691,1765483410820,129
7,2386,1765483410691,1765483410837,146
7,2387,1765483410741,1765483410854,113
7,2387,1765483410741,1765483410870,129
7,2387,1765483410741,1765483410887,146
7,2388,1765483410792,1765483410904,112
7,2388,1765483410792,1765483410921,129
7,2388,1765483410792,1765483410938,146
7,2389,1765483410843,1765483410954,111
7,2389,1765483410843,1765483410970,127
7,2389,1765483410843,1765483410987,144
7,2390,1765483410893,1765483411004,111
7,2390,1765483410893,1765483411021,128
7,2390,1765483410893,1765483411037,144
7,2391,1765483410945,1765483411055,110
7,2391,1765483410945,1765483411072,127
7,2391,1765483410945,1765483411088,143
7,2392,1765483410995,1765483411105,110
7,2392,1765483410995,1765483411122,127
7,2392,1765483410995,1765483411138,143
7,2393,1765483411046,1765483411154,108
7,2393,1765483411046,1765483411171,125
7,2393,1765483411046,1765483411187,141
7,2394,1765483411097,1765483411204,107
7,2394,1765483411097,1765483411220,123
7,2394,1765483411097,1765483411236,139
7,2395,1765483411147,1765483411252,105
7,2395,1765483411147,1765483411268,121
7,2395,1765483411147,1765483411284,137
7,2396,1765483411198,1765483411300,102
7,2396,1765483411198,1765483411319,121
7,2396,1765483411198,1765483411335,137
7,2397,1765483411249,1765483411351,102
7,2397,1765483411249,1765483411367,118
7,2397,1765483411249,1765483411383,134
7,2398,1765483411299,1765483411399,100
7,2398,1765483411299,1765483411416,117
7,2398,1765483411299,1765483411433,134
7,2398,1765483411299,1765483411449,150
7,2399,1765483411350,1765483411465,115
7,2399,1765483411350,1765483411482,132
7,2399,1765483411350,1765483411498,148
7,2400,1765483411400,1765483411515,115
7,2400,1765483411400,1765483411532,132
7,2400,1765483411400,1765483411548,148
7,2401,1765483411452,1765483411564,112
7,2401,1765483411452,1765483411581,129
7,2401,1765483411452,1765483411598,146
7,2402,1765483411502,1765483411614,112
7,2402,1765483411502,1765483411630,128
7,2402,1765483411502,1765483411647,145
7,2403,1765483411553,1765483411663,110
7,2403,1765483411553,1765483411680,127
7,2403,1765483411553,1765483411696,143
7,2404,1765483411604,1765483411713,109
7,2404,1765483411604,1765483411729,125
7,2404,1765483411604,1765483411745,141
7,2405,1765483411654,1765483411763,109
7,2405,1765483411654,1765483411779,125
7,2405,1765483411654,1765483411796,142
7,2406,1765483411705,1765483411813,108
7,2406,1765483411705,1765483411830,125
7,2406,1765483411705,1765483411846,141
7,2407,1765483411756,1765483411862,106
7,2407,1765483411756,1765483411878,122
7,2407,1765483411756,1765483411894,138
7,2408,1765483411808,1765483411910,102
7,2408,1765483411808,1765483411927,119
7,2408,1765483411808,1765483411943,135
7,2409,1765483411859,1765483411960,101
7,2409,1765483411859,1765483411978,119
7,2409,1765483411859,1765483411995,136
7,2410,1765483411910,1765483412012,102
7,2410,1765483411910,1765483412029,119
7,2410,1765483411910,1765483412045,135
7,2411,1765483411961,1765483412061,100
7,2411,1765483411961,1765483412078,117
7,2411,1765483411961,1765483412094,133
7,2412,1765483412011,1765483412111,100
7,2412,1765483412011,1765483412128,117
7,2412,1765483412011,1765483412144,133
7,2412,1765483412011,1765483412160,149
7,2413,1765483412063,1765483412176,113
7,2413,1765483412063,1765483412192,129
7,2413,1765483412063,1765483412208,145
7,2414,1765483412113,1765483412224,111
7,2414,1765483412113,1765483412240,127
7,2414,1765483412113,1765483412257,144
7,2415,1765483412164,1765483412273,109
7,2415,1765483412164,1765483412289,125
7,2415,1765483412164,1765483412306,142
7,,1765483412215,1765483412323,108
7,,1765483412215,1765483412340,125
7,,1765483412215,1765483412357,142
7,,1765483412215,1765483412374,159
7,,1765483412215,1765483412391,176
7,,1765483412215,1765483412407,192
7,,1765483412215,1765483412424,209
7,,1765483412215,1765483412440,225
7,,1765483412215,1765483412456,241
7,,1765483412215,1765483412473,258
7,,1765483412215,1765483412490,275
7,,1765483412215,1765483412506,291
7,,1765483412215,1765483412523,308
7,,1765483412215,1765483412539,324
7,,1765483412215,1765483412556,341
7,,1765483412215,1765483412572,357
7,,1765483412215,1765483412588,373
7,,1765483412215,1765483412604,389
7,,1765483412215,1765483412622,407
7,,1765483412215,1765483412638,423
7,,1765483412215,1765483412655,440
7,,1765483412215,1765483412672,457
7,,1765483412215,1765483412689,474
7,,1765483412215,1765483412705,490
7,,1765483412215,1765483412722,507
7,,1765483412215,1765483412740,525
7,,1765483412215,1765483412756,541
7,,1765483412215,1765483412774,559
7,,1765483412215,1765483412791,576
7,,1765483412215,1765483412808,593
7,,1765483412215,1765483412824,609
7,,1765483412215,1765483412841,626
7,,1765483412215,1765483412857,642
7,,1765483412215,1765483412873,658
7,,1765483412215,1765483412890,675
7,,1765483412215,1765483412906,691
7,,1765483412215,1765483412923,708
7,,1765483412215,1765483412940,725
7,,1765483412215,1765483412957,742
7,,1765483412215,1765483412974,759
7,,1765483412215,1765483412990,775
7,,1765483412215,1765483413006,791
7,,1765483412215,1765483413023,808
7,,1765483412215,1765483413040,825
7,,1765483412215,1765483413057,842
7,,1765483412215,1765483413074,859
7,,1765483412215,1765483413090,875
7,,1765483412215,1765483413107,892
7,,1765483412215,1765483413124,909
7,,1765483412215,1765483413141,926
7,,1765483412215,1765483413158,943
7,,1765483412215,1765483413174,959
7,,1765483412215,1765483413192,977
7,,1765483412215,1765483413209,994
7,,1765483412215,1765483413225,1010
7,,1765483412215,1765483413242,1027
7,,1765483412215,1765483413259,1044
7,,1765483412215,1765483413275,1060
7,,1765483412215,1765483413291,1076
7,,1765483412215,1765483413309,1094
7,,1765483412215,1765483413326,1111
7,,1765483412215,1765483413343,1128
7,,1765483412215,1765483413359,1144
7,,1765483412215,1765483413376,1161
7,,1765483412215,1765483413392,1177
7,,1765483412215,1765483413409,1194
7,,1765483412215,1765483413425,1210
7,,1765483412215,1765483413442,1227
7,,1765483412215,1765483413458,1243
7,,1765483412215,1765483413475,1260
7,,1765483412215,1765483413491,1276
7,,1765483412215,1765483413508,1293
7,,1765483412215,1765483413525,1310
7,,1765483412215,1765483413543,1328
7,,1765483412215,1765483413559,1344
7,,1765483412215,1765483413577,1362
7,,1765483412215,1765483413594,1379
7,,1765483412215,1765483413611,1396
7,,1765483412215,1765483413627,1412
7,,1765483412215,1765483413643,1428
7,,1765483412215,1765483413660,1445
7,,1765483412215,1765483413676,1461
7,,1765483412215,1765483413693,1478
7,,1765483412215,1765483413709,1494
7,,1765483412215,1765483413726,1511
7,,1765483412215,1765483413742,1527
7,,1765483412215,1765483413758,1543
7,,1765483412215,1765483413774,1559
7,,1765483412215,1765483413792,1577
7,,1765483412215,1765483413808,1593
7,,1765483412215,1765483413825,1610
7,,1765483412215,1765483413842,1627
7,,1765483412215,1765483413859,1644
7,,1765483412215,1765483413876,1661
7,,1765483412215,1765483413892,1677
7,,1765483412215,1765483413908,1693
7,,1765483412215,1765483413924,1709
7,,1765483412215,1765483413942,1727
7,,1765483412215,1765483413958,1743
7,,1765483412215,1765483413974,1759
7,,1765483412215,1765483413991,1776
7,,1765483412215,1765483414008,1793
7,,1765483412215,1765483414025,1810
7,,1765483412215,1765483414042,1827
7,,1765483412215,1765483414058,1843
7,,1765483412215,1765483414076,1861
7,,1765483412215,1765483414093,1878
7,,1765483412215,1765483414109,1894
7,,1765483412215,1765483414128,1913
7,,1765483412215,1765483414145,1930
7,,1765483412215,1765483414162,1947
7,,1765483412215,1765483414179,1964
7,,1765483412215,1765483414196,1981
7,,1765483412215,1765483414213,1998
7,,1765483412215,1765483414230,2015
7,,1765483412215,1765483414247,2032
7,,1765483412215,1765483414263,2048
7,,1765483412215,1765483414280,2065
7,,1765483412215,1765483414297,2082
7,,1765483412215,1765483414313,2098
7,,1765483412215,1765483414330,2115
7,,1765483412215,1765483414346,2131
7,,1765483412215,1765483414363,2148
7,,1765483412215,1765483414379,2164
7,,1765483412215,1765483414395,2180
7,,1765483412215,1765483414411,2196
7,,1765483412215,1765483414427,2212
7,,1765483412215,1765483414444,2229
7,,1765483412215,1765483414461,2246
7,,1765483412215,1765483414477,2262
7,,1765483412215,1765483414493,2278
7,,1765483412215,1765483414509,2294
7,,1765483412215,1765483414527,2312
7,,1765483412215,1765483414543,2328
7,,1765483412215,1765483414559,2344
7,,1765483412215,1765483414575,2360
7,,1765483412215,1765483414593,2378
7,,1765483412215,1765483414609,2394
7,,1765483412215,1765483414626,2411
7,,1765483412215,1765483414643,2428
7,,1765483412215,1765483414660,2445
7,,1765483412215,1765483414677,2462
7,,1765483412215,1765483414694,2479
7,,1765483412215,1765483414711,2496
7,,1765483412215,1765483414727,2512
7,,1765483412215,1765483414744,2529
7,,1765483412215,1765483414761,2546
7,,1765483412215,1765483414778,2563
7,,1765483412215,1765483414794,2579
7,,1765483412215,1765483414811,2596
7,,1765483412215,1765483414828,2613
7,,1765483412215,1765483414845,2630
7,,1765483412215,1765483414862,2647
7,,1765483412215,1765483414879,2664
7,,1765483412215,1765483414896,2681
7,,1765483412215,1765483414913,2698
7,,1765483412215,1765483414929,2714
7,,1765483412215,1765483414945,2730
7,,1765483412215,1765483414961,2746
7,,1765483412215,1765483414977,2762
7,,1765483412215,1765483414993,2778
7,,1765483412215,1765483415009,2794
7,,1765483412215,1765483415025,2810
7,,1765483412215,1765483415041,2826
7,,1765483412215,1765483415058,2843
7,,1765483412215,1765483415074,2859
7,,1765483412215,1765483415091,2876
7,,1765483412215,1765483415107,2892
7,,1765483412215,1765483415123,2908
7,,1765483412215,1765483415140,2925
7,,1765483412215,1765483415156,2941
7,,1765483412215,1765483415173,2958
7,,1765483412215,1765483415189,2974
7,,1765483412215,1765483415206,2991
7,,1765483412215,1765483415223,3008
7,,1765483412215,1765483415239,3024
7,,1765483412215,1765483415255,3040
7,,1765483412215,1765483415272,3057
7,,1765483412215,1765483415289,3074
7,,1765483412215,1765483415305,3090
7,,1765483412215,1765483415322,3107
7,,1765483412215,1765483415338,3123
7,,1765483412215,1765483415354,3139
7,,1765483412215,1765483415372,3157
7,,1765483412215,1765483415389,3174
7,,1765483412215,1765483415407,3192
7,,1765483412215,1765483415424,3209
7,,1765483412215,1765483415441,3226
7,,1765483412215,1765483415457,3242
7,,1765483412215,1765483415474,3259
7,,1765483412215,1765483415490,3275
7,,1765483412215,1765483415506,3291
7,,1765483412215,1765483415523,3308
7,,1765483412215,1765483415541,3326
7,,1765483412215,1765483415557,3342
7,,1765483412215,1765483415575,3360
7,,1765483412215,1765483415592,3377
7,,1765483412215,1765483415609,3394
7,,1765483412215,1765483415625,3410
7,,1765483412215,1765483415642,3427
7,,1765483412215,1765483415659,3444
7,,1765483412215,1765483415675,3460
7,,1765483412215,1765483415692,3477
7,,1765483412215,1765483415708,3493
7,,1765483412215,1765483415725,3510
7,,1765483412215,1765483415741,3526
7,,1765483412215,1765483415758,3543
7,,1765483412215,1765483415774,3559
7,,1765483412215,1765483415791,3576
7,,1765483412215,1765483415808,3593
7,,1765483412215,1765483415824,3609
7,,1765483412215,1765483415841,3626
7,,1765483412215,1765483415858,3643
7,,1765483412215,1765483415874,3659
7,,1765483412215,1765483415890,3675
7,,1765483412215,1765483415906,3691
7,,1765483412215,1765483415923,3708
7,,1765483412215,1765483415940,3725
7,,1765483412215,1765483415957,3742
7,,1765483412215,1765483415973,3758
7,,1765483412215,1765483415990,3775
7,,1765483412215,1765483416007,3792
7,,1765483412215,1765483416024,3809
7,,1765483412215,1765483416040,3825
7,,1765483412215,1765483416058,3843
7,,1765483412215,1765483416075,3860
7,,1765483412215,1765483416092,3877
7,,1765483412215,1765483416109,3894
7,,1765483412215,1765483416126,3911
7,,1765483412215,1765483416142,3927
7,,1765483412215,1765483416158,3943
7,,1765483412215,1765483416174,3959
7,,1765483412215,1765483416190,3975
7,,1765483412215,1765483416206,3991
7,,1765483412215,1765483416223,4008
7,,1765483412215,1765483416240,4025
7,,1765483412215,1765483416257,4042
7,,1765483412215,1765483416274,4059
7,,1765483412215,1765483416291,4076
7,,1765483412215,1765483416308,4093
7,,1765483412215,1765483416325,4110
7,,1765483412215,1765483416342,4127
7,,1765483412215,1765483416358,4143
7,,1765483412215,1765483416376,4161
7,,1765483412215,1765483416392,4177
7,,1765483412215,1765483416408,4193
7,,1765483412215,1765483416425,4210
7,,1765483412215,1765483416441,4226
7,,1765483412215,1765483416457,4242
7,,1765483412215,1765483416474,4259
7,,1765483412215,1765483416491,4276
7,,1765483412215,1765483416508,4293
7,,1765483412215,1765483416525,4310
7,,1765483412215,1765483416541,4326
7,,1765483412215,1765483416558,4343
7,,1765483412215,1765483416574,4359
7,,1765483412215,1765483416590,4375
7,,1765483412215,1765483416606,4391
7,,1765483412215,1765483416623,4408
7,,1765483412215,1765483416640,4425
7,,1765483412215,1765483416657,4442
7,,1765483412215,1765483416673,4458
7,,1765483412215,1765483416689,4474
7,,1765483412215,1765483416707,4492
7,,1765483412215,1765483416724,4509
7,,1765483412215,1765483416740,4525
7,,1765483412215,1765483416756,4541
7,,1765483412215,1765483416772,4557
7,,1765483412215,1765483416788,4573
7,,1765483412215,1765483416804,4589
7,,1765483412215,1765483416823,4608
7,,1765483412215,1765483416840,4625
7,,1765483412215,1765483416856,4641
7,,1765483412215,1765483416873,4658
7,,1765483412215,1765483416889,4674
7,,1765483412215,1765483416907,4692
7,,1765483412215,1765483416923,4708
7,,1765483412215,1765483416939,4724
7,,1765483412215,1765483416956,4741
7,,1765483412215,1765483416973,4758
7,,1765483412215,1765483416990,4775
7,,1765483412215,1765483417006,4791
7,,1765483412215,1765483417023,4808
7,,1765483412215,1765483417039,4824
7,,1765483412215,1765483417055,4840
7,,1765483412215,1765483417071,4856
7,,1765483412215,1765483417087,4872
7,,1765483412215,1765483417103,4888
7,,1765483412215,1765483417119,4904
7,,1765483412215,1765483417135,4920
7,,1765483412215,1765483417151,4936
7,,1765483412215,1765483417168,4953
7,,1765483412215,1765483417185,4970
7,,1765483412215,1765483417201,4986
7,,1765483412215,1765483417218,5003
7,,1765483412215,1765483417234,5019
7,,1765483412215,1765483417250,5035
7,,1765483412215,1765483417266,5051
7,,1765483412215,1765483417282,5067
7,,1765483412215,1765483417298,5083
7,,1765483412215,1765483417314,5099
7,,1765483412215,1765483417331,5116
7,,1765483412215,1765483417347,5132
7,,1765483412215,1765483417364,5149
7,,1765483412215,1765483417381,5166
7,,1765483412215,1765483417398,5183
7,,1765483412215,1765483417414,5199
7,,1765483412215,1765483417431,5216
7,,1765483412215,1765483417447,5232
7,,1765483412215,1765483417464,5249
7,,1765483412215,1765483417481,5266
7,,1765483412215,1765483417498,5283
7,,1765483412215,1765483417514,5299
7,,1765483412215,1765483417531,5316
7,,1765483412215,1765483417548,5333
7,,1765483412215,1765483417564,5349
7,,1765483412215,1765483417581,5366
7,,1765483412215,1765483417597,5382
7,,1765483412215,1765483417613,5398
7,,1765483412215,1765483417629,5414
7,,1765483412215,1765483417645,5430
7,,1765483412215,1765483417662,5447
7,,1765483412215,1765483417678,5463
7,,1765483412215,1765483417694,5479
7,,1765483412215,1765483417711,5496
7,,1765483412215,1765483417728,5513
7,,1765483412215,1765483417744,5529
7,,1765483412215,1765483417760,5545
7,,1765483412215,1765483417777,5562
7,,1765483412215,1765483417794,5579
7,,1765483412215,1765483417810,5595
7,,1765483412215,1765483417826,5611
7,,1765483412215,1765483417844,5629
7,,1765483412215,1765483417860,5645
7,,1765483412215,1765483417878,5663
7,,1765483412215,1765483417894,5679
7,,1765483412215,1765483417911,5696
7,,1765483412215,1765483417927,5712
7,,1765483412215,1765483417944,5729
7,,1765483412215,1765483417960,5745
7,,1765483412215,1765483417977,5762
7,,1765483412215,1765483417994,5779
7,,1765483412215,1765483418010,5795
7,,1765483412215,1765483418027,5812
7,,1765483412215,1765483418043,5828
7,,1765483412215,1765483418060,5845
7,,1765483412215,1765483418077,5862
7,,1765483412215,1765483418094,5879
7,,1765483412215,1765483418112,5897
7,,1765483412215,1765483418128,5913
7,,1765483412215,1765483418144,5929
7,,1765483412215,1765483418160,5945
7,,1765483412215,1765483418176,5961
7,,1765483412215,1765483418192,5977
7,,1765483412215,1765483418209,5994
7,,1765483412215,1765483418225,6010
7,,1765483412215,1765483418241,6026
7,,1765483412215,1765483418258,6043
7,,1765483412215,1765483418275,6060
7,,1765483412215,1765483418291,6076
7,,1765483412215,1765483418307,6092
7,,1765483412215,1765483418323,6108
7,,1765483412215,1765483418339,6124
7,,1765483412215,1765483418357,6142
7,,1765483412215,1765483418374,6159
7,,1765483412215,1765483418390,6175
7,,1765483412215,1765483418406,6191
7,,1765483412215,1765483418422,6207
7,,1765483412215,1765483418439,6224
7,,1765483412215,1765483418456,6241
7,,1765483412215,1765483418473,6258
7,,1765483412215,1765483418490,6275
7,,1765483412215,1765483418506,6291
7,,1765483412215,1765483418523,6308
7,,1765483412215,1765483418539,6324
7,,1765483412215,1765483418556,6341
7,,1765483412215,1765483418573,6358
7,,1765483412215,1765483418590,6375
7,,1765483412215,1765483418607,6392
7,,1765483412215,1765483418624,6409
7,,1765483412215,1765483418641,6426
7,,1765483412215,1765483418657,6442
7,,1765483412215,1765483418673,6458
7,,1765483412215,1765483418690,6475
7,,1765483412215,1765483418706,6491
7,,1765483412215,1765483418723,6508
7,,1765483412215,1765483418740,6525
7,,1765483412215,1765483418757,6542
7,,1765483412215,1765483418773,6558
7,,1765483412215,1765483418789,6574
7,,1765483412215,1765483418807,6592
7,,1765483412215,1765483418824,6609
7,,1765483412215,1765483418841,6626
7,,1765483412215,1765483418858,6643
7,,1765483412215,1765483418875,6660
7,,1765483412215,1765483418891,6676
7,,1765483412215,1765483418909,6694
7,,1765483412215,1765483418925,6710
7,,1765483412215,1765483418943,6728
7,,1765483412215,1765483418959,6744
7,,1765483412215,1765483418976,6761
7,,1765483412215,1765483418993,6778
7,,1765483412215,1765483419009,6794
7,,1765483412215,1765483419025,6810
7,,1765483412215,1765483419041,6826
7,,1765483412215,1765483419058,6843
7,,1765483412215,1765483419074,6859
7,,1765483412215,1765483419090,6875
