client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,perceived_position_error,cpu_percent
4,247,247,1766560370197,1766560370197,9,1.14,0,26.8
4,248,248,1766560370248,1766560370248,9,1.13,0,32.8
4,249,249,1766560370299,1766560370300,7,1.21,0,17.3
4,250,250,1766560370351,1766560370351,4,1.19,0,19.0
4,251,251,1766560370403,1766560370403,2,1.27,0,31.1
4,252,252,1766560370453,1766560370454,1,1.25,0,20.0
4,253,253,1766560370507,1766560370507,1,1.42,0,36.2
4,254,254,1766560370559,1766560370560,16,1.58,0,9.1
4,255,255,1766560370611,1766560370611,13,1.52,0,9.8
4,256,256,1766560370662,1766560370662,9,1.47,0,16.7
4,257,257,1766560370712,1766560370713,11,1.42,0,32.3
4,258,258,1766560370763,1766560370763,10,1.28,0,21.4
4,259,259,1766560370815,1766560370816,7,1.45,0,24.4
4,260,260,1766560370866,1766560370866,6,1.31,0,34.2
4,261,261,1766560370917,1766560370917,4,1.28,0,14.6
4,262,262,1766560370968,1766560370968,3,1.25,0,5.6
4,263,263,1766560371019,1766560371019,1,1.22,0,9.9
4,264,264,1766560371070,1766560371070,15,1.2,0,17.2
4,265,265,1766560371121,1766560371121,13,1.18,0,9.8
4,266,266,1766560371172,1766560371173,12,1.26,0,8.3
4,267,267,1766560371223,1766560371223,11,1.14,0,3.7
4,268,268,1766560371275,1766560371275,9,1.22,0,9.1
4,269,269,1766560371326,1766560371326,8,1.2,0,16.9
4,270,270,1766560371378,1766560371378,6,1.28,0,19.5
4,271,271,1766560371429,1766560371429,5,1.25,0,3.3
4,272,272,1766560371480,1766560371480,2,1.23,0,5.8
4,273,273,1766560371531,1766560371531,2,1.2,0,20.8
4,274,274,1766560371583,1766560371584,15,1.38,0,40.3
4,275,275,1766560371636,1766560371636,12,1.45,0,20.3
4,276,276,1766560371687,1766560371687,10,1.4,0,11.1
4,277,277,1766560371738,1766560371738,9,1.36,0,15.2
4,278,278,1766560371788,1766560371789,9,1.32,0,4.4
4,279,279,1766560371839,1766560371839,9,1.19,0,8.5
4,280,280,1766560371890,1766560371890,8,1.17,0,18.0
4,281,281,1766560371941,1766560371941,6,1.16,0,15.8
4,282,282,1766560371992,1766560371992,6,1.14,0,10.3
4,283,283,1766560372042,1766560372043,7,1.13,0,10.0
4,284,284,1766560372098,1766560372099,17,1.61,0,17.8
4,285,285,1766560372150,1766560372151,16,1.65,0,2.1
4,286,286,1766560372201,1766560372201,16,1.49,0,11.4
4,287,287,1766560372252,1766560372252,13,1.44,0,6.2
4,288,288,1766560372303,1766560372304,12,1.49,0,6.0
4,289,289,1766560372355,1766560372355,10,1.45,0,12.8
4,290,290,1766560372406,1766560372406,8,1.4,0,13.3
4,291,291,1766560372457,1766560372457,8,1.36,0,9.0
4,292,292,1766560372508,1766560372508,8,1.32,0,14.5
4,293,293,1766560372559,1766560372559,7,1.29,0,14.0
4,294,294,1766560372611,1766560372611,6,1.36,0,3.7
4,295,295,1766560372662,1766560372662,4,1.33,0,33.3
4,296,296,1766560372712,1766560372713,5,1.29,0,17.6
4,297,297,1766560372763,1766560372764,5,1.26,0,25.0
4,298,298,1766560372815,1766560372815,3,1.24,0,14.9
4,299,299,1766560372866,1766560372866,3,1.21,0,24.3
4,300,300,1766560372917,1766560372917,3,1.19,0,13.7
4,301,301,1766560372968,1766560372968,17,1.17,0,17.9
4,302,302,1766560373020,1766560373020,16,1.26,0,18.8
4,303,303,1766560373070,1766560373071,16,1.23,0,30.8
4,304,304,1766560373122,1766560373122,13,1.21,0,10.0
4,305,305,1766560373172,1766560373172,12,1.09,0,4.0
4,306,306,1766560373223,1766560373223,10,1.08,0,14.3
4,307,307,1766560373274,1766560373274,10,1.07,0,4.5
4,308,308,1766560373325,1766560373325,9,1.06,0,10.6
4,309,309,1766560373376,1766560373376,10,1.06,0,6.5
4,310,310,1766560373428,1766560373428,9,1.15,0,15.5
4,311,311,1766560373479,1766560373480,8,1.24,0,17.4
4,312,312,1766560373530,1766560373530,6,1.11,0,29.3
4,313,313,1766560373581,1766560373581,5,1.1,0,15.7
4,314,314,1766560373632,1766560373632,3,1.09,0,10.8
4,315,315,1766560373683,1766560373683,1,1.08,0,11.4
4,316,316,1766560373734,1766560373734,17,1.07,0,27.3
4,317,317,1766560373785,1766560373785,14,1.07,0,9.9
4,318,318,1766560373836,1766560373836,15,1.06,0,9.6
